faimsAttributeID,faimsEntityAttributeName,attributeLocation,faimsVocab,mungoVocab,VocabCountOrder,pictureFilename,infoFilenames,VocabDescription,parentVocabularyName,notesToFAIMSTeam,notesToMungoTeam
169153945828,Stone_-_Surface_-_Chipped_Stone_Raw_Material,Stone Artefact Clusters,{other},other,7,,,"If material can be identified, enter into notes",,,
169153945828,Stone_-_Surface_-_Chipped_Stone_Raw_Material,Stone Artefact Clusters,{indet},indet,8,,,Material could not be identified,,,
169153945901,Stone_-_Surface_-_Unmodified_Stone_Raw_Material,Stone Artefact Clusters,{silcfine},silcfine,1,,,Quartz grains in the matrix are < 0.25 mm,,,
169153945901,Stone_-_Surface_-_Unmodified_Stone_Raw_Material,Stone Artefact Clusters,{silcmed},silcmed,2,,,Quartz grains in the matrix are 0.25 -- 0.5 mm,,,
169153945901,Stone_-_Surface_-_Unmodified_Stone_Raw_Material,Stone Artefact Clusters,{silccoarse},silccoarse,3,,,Quartz grains in the matrix are > 0.5mm,,,
169153945901,Stone_-_Surface_-_Unmodified_Stone_Raw_Material,Stone Artefact Clusters,{silcmicroxtal},silcmicroxtal,4,,,Naked eye cannot identify grains in the matrix,,,
169153945901,Stone_-_Surface_-_Unmodified_Stone_Raw_Material,Stone Artefact Clusters,{ironst},ironst,5,,,Sedimentary rock containing iron rich minerals,,,
169153945901,Stone_-_Surface_-_Unmodified_Stone_Raw_Material,Stone Artefact Clusters,{sandst},sandst,6,,,A clastic sedimentary rock made up of sand-sized minerals or grains,,,
169153945901,Stone_-_Surface_-_Unmodified_Stone_Raw_Material,Stone Artefact Clusters,{other},other,7,,,"If material can be identified, enter into notes",,,
169153945901,Stone_-_Surface_-_Unmodified_Stone_Raw_Material,Stone Artefact Clusters,{indet},indet,8,,,Material could not be identified,,,
169153945975,Stone_-_Surface_-_Ground_Stone_Raw_Material,Stone Artefact Clusters,{sandst},sandst,1,,,A clastic sedimentary rock made up of sand-sized minerals or grains,,,
169153945975,Stone_-_Surface_-_Ground_Stone_Raw_Material,Stone Artefact Clusters,{quartzite},quartzite,2,,,"Metamorphosed sandstone, has a sugary texture",,,
169153945975,Stone_-_Surface_-_Ground_Stone_Raw_Material,Stone Artefact Clusters,{ironst},ironst,3,,,Sedimentary rock containing iron rich minerals,,,
169153945975,Stone_-_Surface_-_Ground_Stone_Raw_Material,Stone Artefact Clusters,{other},other,4,,,"If material can be identified, enter into notes",,,
169153945975,Stone_-_Surface_-_Ground_Stone_Raw_Material,Stone Artefact Clusters,{indet},indet,5,,,Material could not be identified,,,
169153946026,Stone_-_Surface_-_Surface_Modification,Stone Artefact Clusters,{algal},algal,1,,,"A dense carbonate coating, often with a texture resembling cauliflower",,,
169153946026,Stone_-_Surface_-_Surface_Modification,Stone Artefact Clusters,{carb},carb,2,,,A thin or powdery calcium carbonate coating,,,
169153946026,Stone_-_Surface_-_Surface_Modification,Stone Artefact Clusters,{abraded},abraded,3,,,A scored or scratched surface and/or rounded flake scar ridges and margins,,,
169153946026,Stone_-_Surface_-_Surface_Modification,Stone Artefact Clusters,{polish},polish,4,,,"Smoothed and glossy surface, flake scar ridges and margins may be muted",,,
169153946026,Stone_-_Surface_-_Surface_Modification,Stone Artefact Clusters,{other},other,5,,,,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{platform},platform,1,missing.jpg,missing.jpg; missing.jpg,"Broad, flat platform exposure",,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{less6Degree},<6degree,2,missing.jpg,missing.jpg; missing.jpg,Slightly sloping surface,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{6To12Degree},6-12degree,3,missing.jpg,missing.jpg; missing.jpg,Moderately sloping surface,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{greater12Degree},>12degree,4,missing.jpg,missing.jpg; missing.jpg,More steeply sloping surface,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{shallrill},shallrill,5,missing.jpg,missing.jpg; missing.jpg,Within a shallow rill,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{rillfloor},rillfloor,6,missing.jpg,missing.jpg; missing.jpg,"In the floor of a deep rill (strong, vertical rilling in clay-rich sediments)",,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{rillwall},rillwall,7,missing.jpg,missing.jpg; missing.jpg,"In the wall of a deep rill (strong, vertical rilling in clay-rich sediments)",,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{ridge},ridge,8,missing.jpg,missing.jpg; missing.jpg,On a narrow ridge in heavily eroded area,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{ridgerill},ridgerill,9,missing.jpg,missing.jpg; missing.jpg,Feature in a heavily eroded area is cut by deep rills and straddles rill wall and rill flow,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{shalgulfl},shalgulfl,10,missing.jpg,missing.jpg; missing.jpg,In the floor of a gully less than 1.5m wide or deep,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{shalgulwal},shalgulwal,11,missing.jpg,missing.jpg; missing.jpg,In the wall of a gully less than 1.5m wide or deep,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{deepgulfl},deepgulfl,12,missing.jpg,missing.jpg; missing.jpg,In the floor of a gully greater than 1.5m wide and deep,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{deepgulwal},deepgulwal,13,missing.jpg,missing.jpg; missing.jpg,In the wall of a gully greater than 1.5m wide and deep,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{residtop},residtop,14,missing.jpg,missing.jpg; missing.jpg,Flat surface on top of a residual,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{residside},residside,15,missing.jpg,missing.jpg; missing.jpg,In the side of a residual,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{chanfloor},chanfloor,16,missing.jpg,missing.jpg; missing.jpg,In the floor of a modern outwash channel,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{chanwall},chanwall,17,missing.jpg,missing.jpg; missing.jpg,In the wall of a modern outwash channel,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{allfan},allfan,18,missing.jpg,missing.jpg; missing.jpg,modern alluvial fan,,,
169153946074,Stone_-_Topographic_Setting,Stone Artefact Clusters,{other},other,19,missing.jpg,missing.jpg; missing.jpg,,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{redsand},redsand,1,missing.jpg,missing.jpg; missing.jpg,quartz sand of a reddish colour,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{brownsand},brownsand,2,missing.jpg,missing.jpg; missing.jpg,quartz sands of a brownish colour,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{whitesand},whitesand,3,missing.jpg,missing.jpg; missing.jpg,sand that is clean (no clay) and white,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{othersand},othersand,4,missing.jpg,missing.jpg; missing.jpg,quartz sands of a different colour (eg pink),,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{clayeysand},clayeysand,5,missing.jpg,missing.jpg; missing.jpg,quartz sands that contain some clay,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{laminarsand},laminarsand,6,missing.jpg,missing.jpg; missing.jpg,"fine laminae of quartz sands, clayey sands and clays; brown colour, sands predominate",,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{redlamsand},redlamsand,7,missing.jpg,missing.jpg; missing.jpg,red sands preserving fine bedding,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{unconsolsand},unconsolsand,8,missing.jpg,missing.jpg; missing.jpg,"unconsolidated sands, sometimes with thin horizons of carbonate (archaeology bearing)",,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{modernaeolian},modernaeolian,9,missing.jpg,missing.jpg; missing.jpg,"shifting veneer of unconsolidated sands, coppice sands",,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{pelletalclay},pelletalclay,10,missing.jpg,missing.jpg; missing.jpg,grey clays made up of clay pellets,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{alternat},alternat,11,missing.jpg,missing.jpg; missing.jpg,alternating beds of pelletal clay and quartz sand,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{clay-alt},clay-alt,12,missing.jpg,missing.jpg; missing.jpg,distinct bed of pelletal clay within a sequence of alternating sands and clays,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{sand-alt},sand-alt,13,missing.jpg,missing.jpg; missing.jpg,distinct bed of quartz sand within a sequence of alternating sands and clays,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{bluelam-alt},bluelam-alt,14,missing.jpg,missing.jpg; missing.jpg,"mm-thick, but laterally traceable lens of clay with distinct 'blue' colour",,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{greenclay},greenclay,15,missing.jpg,missing.jpg; missing.jpg,clay of a green colour,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{redsoil},redsoil,16,missing.jpg,missing.jpg; missing.jpg,soil of a reddish colour,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{brownsoil},brownsoil,17,missing.jpg,missing.jpg; missing.jpg,soil of a brownish colour,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{darksoil},darksoil,18,missing.jpg,missing.jpg; missing.jpg,"soil with greyish to dark greyish colour, carbonate rich",,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{carbsoft},carbsoft,19,missing.jpg,missing.jpg; missing.jpg,sediment containing diffuse soil carbonate (C horizon),,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{carbnodule},carbnodule,20,missing.jpg,missing.jpg; missing.jpg,sediment containing hard carbonate nodules (C horizon),,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{carbpavemt},carbpavemt,21,missing.jpg,missing.jpg; missing.jpg,well developed in situ soil carbonates forming a solid pavement,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{carblag},carblag,22,missing.jpg,missing.jpg; missing.jpg,"broken up, angular pieces of carbonate nodules, root traces, burrows, rhizomorphs representing a reworked lag",,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{finesilt},finesilt,23,missing.jpg,missing.jpg; missing.jpg,"fine, well-sorted silt with no clay component",,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{cobblebeach},cobblebeach,24,missing.jpg,missing.jpg; missing.jpg,"continuous bed of rounded carbonate nodules, rhizomorphs etc together with rounded pebbles/cobbles of qtz or rock fragments",,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{gravelbeach},gravelbeach,25,missing.jpg,missing.jpg; missing.jpg,relatively continuous bed of rounded gravels and coarse sand,,,
169153946270,Stone_-_Sediment_Type,Stone Artefact Clusters,{other},other,26,missing.jpg,missing.jpg; missing.jpg,,,,
169153946537,Stone_-_Stratigraphic_Unit,Stone Artefact Clusters,{Golgol},Golgol,1,missing.jpg,missing.jpg; missing.jpg,deeply weathered sands and clays with strong red colour,,,
169153946537,Stone_-_Stratigraphic_Unit,Stone Artefact Clusters,{ggC},ggC,2,missing.jpg,missing.jpg; missing.jpg,Golgol C horizon: in situ carbonate nodules and sediments cemented together to form distinct pavement (pinkish colour),,,
169153946537,Stone_-_Stratigraphic_Unit,Stone Artefact Clusters,{gglag},gglag,3,missing.jpg,missing.jpg; missing.jpg,"surface lag made up of broken up, angular pieces of pinkish carbonate nodules, root traces etc derived from the Golgol C",,,
169153946537,Stone_-_Stratigraphic_Unit,Stone Artefact Clusters,{B},B,4,missing.jpg,missing.jpg; missing.jpg,Lower Mungo,,,
169153946537,Stone_-_Stratigraphic_Unit,Stone Artefact Clusters,{C},C,5,missing.jpg,missing.jpg; missing.jpg,Upper Mungo,,,
169153946537,Stone_-_Stratigraphic_Unit,Stone Artefact Clusters,{D},D,6,missing.jpg,missing.jpg; missing.jpg,mega-lake sediments,,,
169153946537,Stone_-_Stratigraphic_Unit,Stone Artefact Clusters,{E},E,7,missing.jpg,missing.jpg; missing.jpg,Arumpo/Zanci,,,
169153946537,Stone_-_Stratigraphic_Unit,Stone Artefact Clusters,{F},F,8,missing.jpg,missing.jpg; missing.jpg,unconsolidated sands reworked lunette sediments,,,
169153946537,Stone_-_Stratigraphic_Unit,Stone Artefact Clusters,{G},G,9,missing.jpg,missing.jpg; missing.jpg,Holocene alluvial fans,,,
169153946537,Stone_-_Stratigraphic_Unit,Stone Artefact Clusters,{H},H,10,missing.jpg,missing.jpg; missing.jpg,modern aeolian,,,
169153946537,Stone_-_Stratigraphic_Unit,Stone Artefact Clusters,{I},I,11,missing.jpg,missing.jpg; missing.jpg,modern alluvium,,,
169153946537,Stone_-_Stratigraphic_Unit,Stone Artefact Clusters,{indet},indet,12,missing.jpg,missing.jpg; missing.jpg,stratgraphic unit not yet identified,,,
169153946537,Stone_-_Stratigraphic_Unit,Stone Artefact Clusters,{other},other,13,missing.jpg,missing.jpg; missing.jpg,,,,
169153946672,Stone_-_Vulnerability_To_Erosion,Stone Artefact Clusters,{low},low,1,missing.jpg,missing.jpg; missing.jpg,"On a relatively stable, flat surface or gentle slope that is not being eroded by rills, in well cemented (firm) sediment",,,
169153946672,Stone_-_Vulnerability_To_Erosion,Stone Artefact Clusters,{moderate},moderate,2,missing.jpg,missing.jpg; missing.jpg,"Wider area is being eaten away by ongoing erosion, e.g. near edge of platform exposure, gully head, expanding rill system",,,
169153946672,Stone_-_Vulnerability_To_Erosion,Stone Artefact Clusters,{high},high,3,missing.jpg,missing.jpg; missing.jpg,"High probability of material being removed by erosion, or of the hearth losing its integrity, e.g. relatively steep slope with incipient rills and/or in loose sandy sediment",,,
169153946672,Stone_-_Vulnerability_To_Erosion,Stone Artefact Clusters,{extreme},extreme,4,missing.jpg,missing.jpg; missing.jpg,"Hearth material is in imminent danger of rapid removal and loss, e.g. edge of eroding residual or deep rill, in gully wall, on a steep slope- washed surface, or in loose sandy sediment",,,
169153946672,Stone_-_Vulnerability_To_Erosion,Stone Artefact Clusters,{other},other,5,missing.jpg,missing.jpg; missing.jpg,,,,
169153946737,Stone_-_Palaeotopographic_Setting,Stone Artefact Clusters,{foredune},foredune,1,missing.jpg,missing.jpg; missing.jpg,Stratigraphic layers are sloping towards the lakebed,,,
169153946737,Stone_-_Palaeotopographic_Setting,Stone Artefact Clusters,{backdune},backdune,2,missing.jpg,missing.jpg; missing.jpg,Stratigraphic layers are sloping towards the hinterland,,,
169153946737,Stone_-_Palaeotopographic_Setting,Stone Artefact Clusters,{crest},crest,3,missing.jpg,missing.jpg; missing.jpg,"Crest of dune, stratigraphic layers slope away, towards both lakebed and hinterland",,,
169153946737,Stone_-_Palaeotopographic_Setting,Stone Artefact Clusters,{beach},beach,4,missing.jpg,missing.jpg; missing.jpg,An area of rounded cobbles or gravels in distinct horizon,,,
169153946737,Stone_-_Palaeotopographic_Setting,Stone Artefact Clusters,{spit},spit,5,missing.jpg,missing.jpg; missing.jpg,Projection from dune into lakebed,,,
169153946737,Stone_-_Palaeotopographic_Setting,Stone Artefact Clusters,{lakebed},lakebed,6,missing.jpg,missing.jpg; missing.jpg,Lakebed sediments,,,
169153946737,Stone_-_Palaeotopographic_Setting,Stone Artefact Clusters,{indet},indet,7,missing.jpg,missing.jpg; missing.jpg,Indeterminate,,,
169153946737,Stone_-_Palaeotopographic_Setting,Stone Artefact Clusters,{other},other,8,missing.jpg,missing.jpg; missing.jpg,,,,
169153946827,Stone_-_Photos,Stone Artefact Clusters,,,,,,,,,
169153946848,Stone_-_Notes,Stone Artefact Clusters,,,,,,,,,
169153888073,Stone_-_In_Situ,Stone Associated Insitu; Stone Associated Surface,{hs},hs,1,,,Hearthstones or charcoal,,,
169153888073,Stone_-_In_Situ,Stone Associated Insitu; Stone Associated Surface,{bakedsed},bakedsed,2,,,"Lumps of baked clay or other lightly baked, ashy sediment",,,
169153888073,Stone_-_In_Situ,Stone Associated Insitu; Stone Associated Surface,{staining},staining,3,,,Black staining with little or no visible charcoal,,,
169153888073,Stone_-_In_Situ,Stone Associated Insitu; Stone Associated Surface,{lacust},lacust,4,,,"Lacustrine material (mussel, fishbone, otoliths)",,,
169153888073,Stone_-_In_Situ,Stone Associated Insitu; Stone Associated Surface,{terrbo},terrbo,5,,,Terrestrial bone,,,
169153888073,Stone_-_In_Situ,Stone Associated Insitu; Stone Associated Surface,{eggshell},eggshell,6,,,"Emu, Genyornis or other eggshell",,,
169153888073,Stone_-_In_Situ,Stone Associated Insitu; Stone Associated Surface,{ochre},ochre,7,,,,,,
169153888073,Stone_-_In_Situ,Stone Associated Insitu; Stone Associated Surface,{otherwork},otherwork,8,,,Other worked or transported material,,,
169153888357,Stone_-_Surface,Stone Associated Insitu; Stone Associated Surface,{hs},hs,1,,,Hearthstones or charcoal,,,
169153888357,Stone_-_Surface,Stone Associated Insitu; Stone Associated Surface,{bakedsed},bakedsed,2,,,"Lumps of baked clay or other lightly baked, ashy sediment",,,
169153888357,Stone_-_Surface,Stone Associated Insitu; Stone Associated Surface,{lacust},lacust,3,,,"Lacustrine material (mussel, fishbone, otoliths)",,,
169153888357,Stone_-_Surface,Stone Associated Insitu; Stone Associated Surface,{terrbo},terrbo,4,,,Terrestrial bone,,,
169153888357,Stone_-_Surface,Stone Associated Insitu; Stone Associated Surface,{eggshell},eggshell,5,,,"Emu, Genyornis or other eggshell",,,
169153888357,Stone_-_Surface,Stone Associated Insitu; Stone Associated Surface,{ochre},ochre,6,,,,,,
169153888357,Stone_-_Surface,Stone Associated Insitu; Stone Associated Surface,{otherwork},otherwork,7,,,Other worked or transported material,,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{hsclay},hsclay,1,,,Baked clay or sandy clay hearthstones,,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{hscarb},hscarb,2,,,Heartstone made from carbonate nodules,,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{hsterm},hsterm,3,,,"Hearthstone made from termite nest (sandy texture, voids and channels visible)",,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{hsother},hsother,4,,,"Hearthstone made from other material, like rock",,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{hsindet},hsindet,5,,,Hearthstone of indeterminate raw material,,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{bakedclay},bakedclay,6,,,Lumps of baked clay,,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{bakedsed},bakedsed,7,,,"Lumps of other lightly baked, ashy sediment",,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{staining},staining,8,,,Black staining with little or no charcoal present,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{mussel},mussel,1,,,Mussel shell or shell fragment,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{fishbone},fishbone,2,,,Fish bone,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{fishotol},fishotol,3,,,Fish otolith,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{glith},glith,4,,,Crustacean gastrolith,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{exoskel},exoskel,5,,,Crustacean exoskeleton,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{scute},scute,6,,,Bony plate from the shell of a turtle,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{other},other,7,,,,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{wombat},wombat,1,,,,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{bettong},bettong,2,,,,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{macropod},macropod,3,,,"Eastern Grey, Western Grey, Red Kangaroo",,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{smallmars},smallmars,4,,,Small marsupial,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{emu},emu,5,,,Emu bone,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{birdother},birdother,6,,,Other types of bird bone,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{carnivore},carnivore,7,,,"Thylacine, Tasmanian Devil",,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{reptile},reptile,8,,,"Bearded dragon, luards, Joanna",,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{unident},unident,9,,,Cannot be identified by recorder,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{unidiag},unidiag,10,,,Fragment is undiagnostic,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{mega},mega,11,,,Megafauna remains,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{other},other,12,,,,,,
169153958301,Stone_-_Eggshell,Stone Associated Insitu; Stone Associated Surface,{emu},emu,1,,,Emu eggshell,,,
169153958301,Stone_-_Eggshell,Stone Associated Insitu; Stone Associated Surface,{genyo},genyo,2,,,Genyornis eggshell,,,
169153958301,Stone_-_Eggshell,Stone Associated Insitu; Stone Associated Surface,{other},other,3,,,"Other eggshell, clearly not emu or Genyornis (duck, swan)",,,
169153958301,Stone_-_Eggshell,Stone Associated Insitu; Stone Associated Surface,{indet},indet,4,,,"Indeterminate eggshell, features unclear due to surface modification",,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{bonemod},bonemod,1,,,"Bone with ground or polished surface(s), may be bevelled or pointed at one or both ends",,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{shellmod},shellmod,2,,,Shell with notches or other evidence of working or use along one or more margins,,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{ochrediss},ochrediss,3,,,Flecks or fragments of ochre disseminated through the sediment,,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{ochrenod},ochrenod,4,,,Small nodule of ochre,,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{ochrefacet},ochrefacet,5,,,"Ochre with facets, indicating use as crayon",,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{qtzxal},qtzxtal,6,,,Unworked quartz crystal,,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{turbo},turbo,7,,,"Marine gastropod, round shell with white zigzag stripes, up to 4cm long",,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{other},other,8,,,"Any other worked, utilised or transported material not listed above",,,
[Finished in 0.1s],,,,,,,,,,,
